"x","lower","upper","y"
242,0.911671914318336,0.932111376134905,0.921920783825376
242.2,0.911720316418901,0.932150357782293,0.921965419110442
242.4,0.911770065547751,0.932189263826373,0.922009972251127
242.6,0.911820118202277,0.932228094467257,0.922054443465817
242.8,0.911870135226304,0.932267632442006,0.922098832972275
243,0.911920062143826,0.932308680392484,0.92214314098763
243.2,0.911969899196668,0.932349647497085,0.922187367728388
243.4,0.912019646625937,0.932390610843407,0.922231513410425
243.6,0.912069304672034,0.93243145722108,0.922275578248997
243.8,0.912118873574638,0.932474274158077,0.922319562458735
244,0.912168353572726,0.93251588067464,0.922363466253653
244.2,0.912217744904564,0.932558121694907,0.92240728984714
244.4,0.912267047807706,0.932600282311763,0.922451033451972
244.6,0.912312796698722,0.932642362743929,0.922494697280307
244.8,0.912354221292686,0.932684363209573,0.92253828154369
245,0.912395573913269,0.932726385586783,0.922581786453049
245.2,0.912436854755437,0.932769099790785,0.922625212218703
245.4,0.912478064013462,0.93281181403607,0.922668559050361
245.6,0.91251920188093,0.932856328619718,0.922711827157125
245.8,0.912560268550735,0.932900112939839,0.922755016747483
246,0.912601264215093,0.932940053718103,0.922798128029325
246.2,0.912642189065535,0.932981340365776,0.922841161209933
246.4,0.912686044702558,0.933023665024175,0.922884116495986
246.6,0.912731354610813,0.933065849488242,0.922926994093562
246.8,0.912776597992511,0.933107923733259,0.922969794208141
247,0.912822326172412,0.93314991903492,0.923012517044602
247.2,0.912868799444302,0.93319183562406,0.923055162807228
247.4,0.912915192161181,0.933233347099806,0.923097731699707
247.6,0.912961504524905,0.933270418471725,0.923140223925132
247.8,0.913005575795134,0.93330918940503,0.923182639686004
248,0.913047166294804,0.933353317179391,0.923224979184231
248.2,0.913090720942471,0.933394326307101,0.923267242621133
248.4,0.913135195472517,0.933434454032752,0.923309430197442
248.6,0.913179589576802,0.933476115380344,0.923351542113301
248.8,0.913223903465902,0.933518785536459,0.923393578568267
249,0.913266090831699,0.933561373158733,0.923435539761317
249.2,0.913304367547548,0.933604346629888,0.923477425890839
249.4,0.913350833165213,0.933647724986351,0.923519237154645
249.6,0.91339722159745,0.933689235216987,0.923560973749963
249.8,0.91344360224744,0.93373100781931,0.923602635873444
250,0.913488325258883,0.933772788861936,0.923644223721163
250.2,0.913532227262092,0.933811900771757,0.923685737488617
250.4,0.913576050546967,0.933852658854345,0.923727177370729
250.6,0.913619795319318,0.933893341933743,0.923768543561848
250.8,0.913663461784443,0.933933950226435,0.923809836255752
251,0.913705333564323,0.93397447543069,0.92385105564565
251.2,0.913744249704426,0.93401486891135,0.92389220192418
251.4,0.913790038074454,0.934055188588629,0.923933275283412
251.6,0.913835749109768,0.93409543467443,0.923974275914851
251.8,0.913880013550145,0.934135945862457,0.924015204009436
252,0.913923015971808,0.934177459287244,0.924056059757542
252.2,0.913965941714574,0.934216309747046,0.924096843348982
252.4,0.914008936749529,0.934255776754955,0.924137554973008
252.6,0.914049353129853,0.934295045859761,0.924178194818312
252.8,0.914088982799428,0.934332181028659,0.924218763073031
253,0.914128546286386,0.934371407230734,0.924259259924737
253.2,0.914168043756363,0.934409172553951,0.924299685560455
253.4,0.914207475374459,0.934447585969247,0.92434004016665
253.6,0.914246841305232,0.934485924773855,0.924380323929236
253.8,0.91429005607255,0.934524199104048,0.924420537033575
254,0.914332180727297,0.934563676517568,0.924460679664479
254.2,0.914372009728639,0.934603607106988,0.92450075200621
254.4,0.914411812558352,0.934643469880907,0.924540754242482
254.6,0.914451668330127,0.934683216145378,0.924580686556464
254.8,0.914494819013528,0.934722876142184,0.924620549130777
255,0.914539681279864,0.9347616434006,0.924660342147503
255.2,0.914584468679693,0.934798016745736,0.924700065788176
255.4,0.91462918140262,0.934834324965359,0.924739720233792
255.6,0.914673910868145,0.934870568231476,0.924779305664805
255.8,0.914710984947293,0.934906746715588,0.924818822261134
256,0.914746993499006,0.934942860588706,0.924858270202155
256.2,0.914790098320462,0.934978884071823,0.924897649666713
256.4,0.914835451111286,0.935015827321948,0.924936960833115
256.6,0.91488072494037,0.935053163996567,0.924976203879135
256.8,0.914925920002438,0.935090438716551,0.925015378982017
257,0.91497103649167,0.935127651640552,0.925054486318472
257.2,0.915010835941834,0.935164802926695,0.925093526064681
257.4,0.915047501456548,0.935201892732579,0.925132498396297
257.6,0.91508410424804,0.935238921215283,0.925171403488446
257.8,0.915120644488346,0.935275888531363,0.92521024151573
258,0.915157122348956,0.935312794836863,0.925249012652224
258.2,0.915193538000804,0.935349640287308,0.92528771707148
258.4,0.915229891614287,0.935386425037707,0.925326354946528
258.6,0.915266183359251,0.935423149242558,0.925364926449879
258.8,0.915302413405006,0.935459813055852,0.925403431753523
259,0.915338581920316,0.935496416631067,0.925441871028933
259.2,0.915374689073401,0.935532960121175,0.925480244447062
259.4,0.915410735031954,0.93556944367865,0.925518552178351
259.6,0.915446719963119,0.935605867455453,0.925556794392726
259.8,0.915482644033509,0.935642231603054,0.925594971259598
260,0.915518507409204,0.935678536272421,0.925633082947866
260.2,0.915554310255746,0.93571478161402,0.925671129625921
260.4,0.915590084287737,0.93575048448306,0.925709111461644
260.6,0.915625826848188,0.935785638042694,0.925747028622406
260.8,0.915661521383622,0.935820729451194,0.925784881275072
261,0.915699049895822,0.935855758876282,0.925822669586003
261.2,0.915739570580742,0.935890726485152,0.925860393721054
261.4,0.91578007943074,0.93592563244447,0.925898053845577
261.6,0.91582055789782,0.935960476920378,0.925935650124423
261.8,0.915862671749685,0.935995260078498,0.925973182721942
262,0.915905127159313,0.936029982083927,0.926010651801985
262.2,0.915947513028282,0.936065306209133,0.926048057527905
262.4,0.9159898295187,0.936101515326865,0.926085400062557
262.6,0.916032076792156,0.936137665051163,0.926122679568303
262.8,0.91607425500974,0.936172743331206,0.926159896207008
263,0.916116364332042,0.936208147761409,0.926197050140046
263.2,0.916158404919148,0.936245476748573,0.926234141528298
263.4,0.916199166594438,0.936281959624967,0.926271170532154
263.6,0.916235390687012,0.936317926651773,0.926308137311517
263.8,0.916271555962743,0.93635383492572,0.9263450420258
264,0.916307662563977,0.936389650178722,0.926381884833928
264.2,0.916343710632655,0.936425393776824,0.926418665894345
264.4,0.916379700310306,0.936461079369828,0.926455385365006
264.6,0.916418912419873,0.936496707112237,0.926492043403384
264.8,0.916454665582404,0.936532277158015,0.926528640166472
265,0.916489477846985,0.936567789660588,0.926565175810781
265.2,0.916524236207081,0.936602727765555,0.926601650492344
265.4,0.916558940796592,0.936637525167417,0.926638064366712
265.6,0.916593878789468,0.936672267153371,0.926674417588964
265.8,0.916629627546356,0.936706953860606,0.926710710313701
266,0.916667680142348,0.936741585425856,0.92674694269505
266.2,0.916705673681695,0.93677616198542,0.926783114886663
266.4,0.9167436083099,0.93681068367515,0.926819227041723
266.6,0.916781484171999,0.936847048740141,0.926855279312941
266.8,0.916819301412543,0.936883585875491,0.926891271852558
267,0.916857060175618,0.93691642157713,0.926927204812347
267.2,0.916894760604827,0.936949186873669,0.926963078343615
267.4,0.916932402843308,0.936982473800282,0.926998892597202
267.6,0.916969987033725,0.937018827848434,0.927034647723485
267.8,0.917007513318279,0.937055599589088,0.927070343872375
268,0.917044981838701,0.937092301212355,0.927105981193322
268.2,0.91708241439972,0.937126392441272,0.927141559835318
268.4,0.917118284106587,0.937162554569211,0.927177079946891
268.6,0.917153744746366,0.937197649515694,0.927212541676113
268.8,0.917189147313877,0.937232152655687,0.927247945170599
269,0.917224491960055,0.937266549951979,0.927283290577507
269.2,0.917259778835392,0.937300865835586,0.927318578043541
269.4,0.91729500808992,0.937334388101352,0.927353807714951
269.6,0.917330179873227,0.937367160469359,0.927388979737535
269.8,0.917365294334449,0.937399878476946,0.92742409425664
270,0.917403882528041,0.937432542255817,0.927459151417162
270.2,0.917442609880368,0.937465151937248,0.927494151363552
270.4,0.917481276438301,0.937497707652091,0.927529094239807
270.6,0.917519882340408,0.937530209530782,0.927563980189486
270.8,0.917558427724856,0.937562657703328,0.927598809355697
271,0.917596912729401,0.937596324588454,0.927633581881107
271.2,0.917635337491411,0.937631045445445,0.927668297907938
271.4,0.917673702147852,0.937665707454936,0.927702957577973
271.6,0.917710782132091,0.937700310770438,0.927737561032556
271.8,0.917747194743376,0.937734855544996,0.927772108412588
272,0.917783552268859,0.937769341931176,0.927806599858538
272.2,0.917819854841337,0.937803770081082,0.927841035510432
272.4,0.917856102593177,0.937838140146342,0.927875415507866
272.6,0.917892307459017,0.93787245227812,0.927909739989999
272.8,0.917928490223523,0.937906676063795,0.92794400909556
273,0.917964605217313,0.937940702104852,0.927978222962843
273.2,0.917998189952675,0.937972569356994,0.928012381729715
273.4,0.918031720999913,0.938004345873389,0.928046485533611
273.6,0.91806532179609,0.938036028017711,0.92808053451154
273.8,0.918098881337117,0.938067654756671,0.928114528800084
274,0.918132387156364,0.938099192538903,0.928148468535398
274.2,0.91816583939377,0.938128804999112,0.928182353853214
274.4,0.918199238188849,0.938158043298173,0.928216184888842
274.6,0.918238619321588,0.938187232252989,0.928249961777167
274.8,0.918271091337596,0.938216359183263,0.928283684652655
275,0.918303512123414,0.93824543776886,0.928317353649353
275.2,0.918335881811391,0.938276778825061,0.92835096890089
275.4,0.918369121095418,0.93830996292017,0.928384530540476
275.6,0.918407394070834,0.938344477997607,0.928418038700906
275.8,0.918445606931912,0.938377695534498,0.928451493514562
276,0.918483759826272,0.938408265645482,0.92848489511341
276.2,0.918521852901086,0.938438735959886,0.928518243629004
276.4,0.918559886303081,0.93846915712424,0.928551539192489
276.6,0.918597860861287,0.938500828969013,0.928584781934598
276.8,0.91863580190856,0.938532635248628,0.928617971985655
277,0.91867294138772,0.938564393170207,0.92865110947558
277.2,0.91870655627933,0.938596102848543,0.928684194533882
277.4,0.918740126019077,0.93862776439806,0.928717227289668
277.6,0.918773685785522,0.938658458566303,0.92875020787164
277.8,0.918807195331005,0.938689046549096,0.928783136408096
278,0.918840654778608,0.938719582227068,0.928816013026936
278.2,0.918874064251021,0.938750065742022,0.928848837855657
278.4,0.918907399873102,0.9387804972353,0.928881611021356
278.6,0.918938865067807,0.938810874561053,0.928914332650734
278.8,0.918970280477163,0.938841139060508,0.928947002870095
279,0.919001646222108,0.93887135194157,0.928979621805347
279.2,0.919032962423214,0.938901513344229,0.929012189582001
279.4,0.919064229200692,0.938931623408012,0.92904470632518
279.6,0.919097345039649,0.938960443644576,0.929077172159611
279.8,0.919131707029457,0.938989061597769,0.92910958720963
280,0.919163359914239,0.939019666696253,0.929141951599187
280.2,0.919195049322229,0.939047573449183,0.929174265451838
280.4,0.919227081302034,0.939075365296235,0.929206528890758
280.6,0.919261828187636,0.939108288860621,0.929238742038729
280.8,0.919292575861429,0.939141258399837,0.929270905018153
281,0.919323276828045,0.939171042936324,0.929303017951046
281.2,0.919353931198169,0.939200708833384,0.929335080959042
281.4,0.919384539082161,0.939231742018443,0.929367094163395
281.6,0.919417319476695,0.939260459915641,0.929399057684974
281.8,0.919450956597265,0.939289613039557,0.929430971644274
282,0.919484546212634,0.939319168927175,0.92946283616141
282.2,0.919518088424772,0.93934867519067,0.929494651356117
282.4,0.919551583335361,0.939378131635922,0.929526417347761
282.6,0.919585031045786,0.939407476662652,0.929558134255328
282.8,0.919618431657146,0.939436726219465,0.929589802197433
283,0.919651785270245,0.939465924448227,0.929621421292318
283.2,0.919685091985604,0.939495437971285,0.929652991657855
283.4,0.919718378003651,0.939525696155931,0.929684513411544
283.6,0.919751703165557,0.939555903870697,0.929715986670518
283.8,0.919784981601899,0.939586804279825,0.929747411551543
284,0.919818213411961,0.939616277488152,0.929778788171017
284.2,0.919851398694754,0.939646436274563,0.929810116644974
284.4,0.919883819716934,0.939676545044273,0.929841397089083
284.6,0.919915703778507,0.93970660392877,0.92987262961865
284.8,0.919947541751993,0.939736613059091,0.92990381434862
285,0.91997933374692,0.939766536761371,0.929934951393577
285.2,0.920011205121387,0.9397967483199,0.929966040867744
285.4,0.920045943863706,0.939828218227924,0.929997082884989
285.6,0.920080631789162,0.939858749920316,0.930028077558819
285.8,0.920114975003877,0.93988751400546,0.930059025002387
286,0.920147666400618,0.939916232275035,0.930089925328491
286.2,0.920180312380378,0.939945171811674,0.930120778649574
286.4,0.920210622080539,0.93997480357307,0.930151585077728
286.6,0.920239452169214,0.94000438675124,0.930182344724691
286.8,0.920268240389068,0.940033921472856,0.930213057701853
287,0.920296986843254,0.940064254851197,0.930243724120254
287.2,0.920325691634589,0.940095768378851,0.930274344090585
287.4,0.920356362539533,0.940127232235091,0.93030491772319
287.6,0.920387678363521,0.940158646535768,0.930335445128068
287.8,0.920421062611521,0.940190006055793,0.930365926414873
288,0.92045440143737,0.940221305505301,0.930396361692913
288.2,0.920487737461243,0.940252888620265,0.930426751071158
288.4,0.920521025580802,0.94028512293902,0.930457094658233
288.6,0.920554265908095,0.940317152705878,0.930487392562421
288.8,0.920587458554819,0.940345904236089,0.930517644891672
289,0.920620603632313,0.940376723316825,0.930547851753593
289.2,0.920652759352629,0.940404080506618,0.930578013255454
289.4,0.920683351409034,0.940431319342004,0.930608129504191
289.6,0.920713901604011,0.940458495172118,0.930638200606404
289.8,0.920744410035042,0.940485629721442,0.93066822666836
290,0.920776502287234,0.940512723088898,0.930698207795992
290.2,0.920808861844798,0.940539775373088,0.930728144094904
290.4,0.920841173322382,0.940566786672315,0.930758035670366
290.6,0.920873436828909,0.940593757084567,0.930787882627324
290.8,0.92090433212438,0.940621812883654,0.930817685070389
291,0.920934489366769,0.940650778063021,0.930847443103852
291.2,0.920964603623063,0.940677412232666,0.930877156831671
291.4,0.92099467498895,0.940704004289312,0.930906826357485
291.6,0.921024703559826,0.940730554330705,0.930936451784604
291.8,0.921054704803052,0.940756388347556,0.93096603321602
292,0.921084724541655,0.940783579425181,0.9309955707544
292.2,0.921114701635166,0.940810077103655,0.931025064502092
292.4,0.921146351035149,0.940836532946875,0.931054514561121
292.6,0.921179200938366,0.940862947051762,0.931083921033201
292.8,0.921212005390212,0.94088931951494,0.93111328401972
293,0.921244764488721,0.940915650432743,0.931142603621755
293.2,0.921277478331634,0.94094193990121,0.931171879940067
293.4,0.921310167377247,0.940968176534506,0.931201113075102
293.6,0.921342829609599,0.940994324726471,0.931230303126991
293.8,0.921375446809971,0.941020431887126,0.931259450195557
294,0.921405889960391,0.941046498110811,0.931288554380309
294.2,0.921435213370158,0.941072585175095,0.931317615780446
294.4,0.921464504118423,0.941098782298171,0.931346634494861
294.6,0.921493753507978,0.941124940481692,0.931375610622136
294.8,0.921522961625814,0.941151059817362,0.931404544260546
295,0.921552128558667,0.941177140396594,0.931433435508064
295.2,0.921581254393048,0.941204046537031,0.931462284462354
295.4,0.921610339215224,0.941231322785072,0.931491091220779
295.6,0.921639383111226,0.941258558485375,0.931519855880399
295.8,0.921669101764479,0.94128424539462,0.93154857853797
296,0.921700162582495,0.941309404069592,0.931577259289951
296.2,0.921731178093848,0.941334524711529,0.931605898232499
296.4,0.9217621902991,0.941359607408438,0.931634495461476
296.6,0.921793158116111,0.941384652248073,0.93166305107244
296.8,0.921824080869665,0.941410438290053,0.931691565160659
297,0.921854958664156,0.941436188515055,0.931720037821103
297.2,0.921885791603645,0.941461900913945,0.931748469148447
297.4,0.921916579791871,0.941487575575104,0.931776859237073
297.6,0.921947323332235,0.941513212586638,0.931805208181072
297.8,0.921976827204228,0.941538812036389,0.931833516074243
298,0.922004811634192,0.941564639573258,0.931861783010094
298.2,0.922032757325816,0.941593263440177,0.931890009081843
298.4,0.922060664369408,0.941621845250196,0.931918194382422
298.6,0.922089642974205,0.941650385094022,0.931946339004475
298.8,0.922119640053652,0.941678883062106,0.931974443040359
299,0.9221496322042,0.941707339244639,0.932002506582145
299.2,0.922179587129119,0.941735753731564,0.932030529721622
299.4,0.922209518831346,0.941764126612562,0.932058512550293
299.6,0.922240119531579,0.941792457977069,0.932086455159381
299.8,0.922269150430757,0.941820747914269,0.932114357639827
300,0.922298882319767,0.941848819951635,0.932142220082292
300.2,0.922328601960334,0.941875248185769,0.932170042577156
300.4,0.922358286627022,0.941901592849912,0.932197825214523
300.6,0.92238795231463,0.941927846500334,0.932225568084218
300.8,0.922417582060972,0.941952181742515,0.932253271275789
301,0.922448033047203,0.94197641610972,0.932280934878512
301.2,0.922478625094589,0.942000598137681,0.932308558981386
301.4,0.922509193321354,0.942024730897111,0.932336143673134
301.6,0.922539751347015,0.9420488286399,0.932363689042214
301.8,0.922570266054005,0.942072891445666,0.932391195176804
302,0.922601441187512,0.942096919393787,0.932418662164816
302.2,0.922632840576229,0.942120912563399,0.932446090093894
302.4,0.922664197993521,0.9421448710334,0.932473479051409
302.6,0.922694476679605,0.942168794882443,0.932500829124467
302.8,0.922724455721756,0.94219443555458,0.932528140399906
303,0.922754394888289,0.942220971275283,0.9325554129643
303.2,0.9227842942633,0.942247450309219,0.932582646903957
303.4,0.922814153930641,0.942273874914266,0.93260984230492
303.6,0.922843973973918,0.942298878282377,0.932636999252971
303.8,0.922873756834164,0.942322049945586,0.93266411783363
304,0.922903360502508,0.942345141614615,0.932691198132153
304.2,0.92293319719182,0.942368195612811,0.932718240233541
304.4,0.922962859570081,0.942394915767017,0.932745244222531
304.6,0.922992456927695,0.942423759590433,0.932772210183603
304.8,0.923021958405607,0.942448862766848,0.932799138200981
305,0.923051421024411,0.942473256456127,0.932826028358634
305.2,0.923080844865204,0.942497616019495,0.93285288074027
305.4,0.923110237918669,0.942521883066864,0.932879695429346
305.6,0.923139727625459,0.942546108085735,0.932906472509068
305.8,0.923169178575631,0.942574069208491,0.932933212062384
306,0.923198590849814,0.942602515872871,0.932959914171993
306.2,0.923227964528405,0.942630923539083,0.932986578920342
306.4,0.923258033279694,0.942659292286042,0.933013206389631
306.6,0.923286889373874,0.942687622192443,0.933039796661806
306.8,0.923315705257968,0.942715913336771,0.933066349818568
307,0.923344841515005,0.942744165797294,0.933092865941371
307.2,0.923373946622391,0.94277040319316,0.933119345111419
307.4,0.92340184510406,0.942796214570689,0.933145787409675
307.6,0.923430395561298,0.942821923708856,0.933172192916856
307.8,0.923458906385537,0.942847596562125,0.933198561713432
308,0.923487377664354,0.942873233210983,0.933224893879636
308.2,0.923515809485042,0.942898833735665,0.933251189495453
308.4,0.923544201934637,0.942924398216155,0.933277448640631
308.6,0.923572555099895,0.942949749951307,0.933303671394675
308.8,0.923600869067302,0.942974582145924,0.933329857836855
309,0.923629143923076,0.94299971059377,0.933356008046195
309.2,0.923657461820113,0.94302626635375,0.933382122101491
309.4,0.923683846554559,0.943051783070544,0.933408200081294
309.6,0.923708941459369,0.943077178749224,0.933434242063922
309.8,0.923734002277545,0.943102538852124,0.933460248127461
310,0.923759029085988,0.943127863457323,0.933486218349757
310.2,0.923784021961369,0.943155021323177,0.933512152808428
310.4,0.923808986559552,0.943182156829691,0.933538051580856
310.6,0.923833919911056,0.943207786724046,0.933563914744193
310.8,0.92385952289655,0.943231583593496,0.93358974237536
311,0.923888767472474,0.943255324033235,0.933615534551048
311.2,0.923917977378773,0.943278979165715,0.933641291347718
311.4,0.923947149399567,0.943303999720375,0.933667012841604
311.6,0.923976283614588,0.943328985470997,0.933692699108713
311.8,0.924005380103352,0.94335393649353,0.933718350224824
312,0.92403200431325,0.943378852863688,0.933743966265491
312.2,0.92406034257272,0.94340373465695,0.933769547306042
312.4,0.924087821044256,0.943428581948572,0.933795093421583
312.6,0.924114187226587,0.943452764287175,0.933820604686995
312.8,0.924140519685392,0.94347642231317,0.933846081176936
313,0.924166818494772,0.943500344839442,0.933871522965844
313.2,0.924193083728603,0.943526620435957,0.933896930127937
313.4,0.924219315460537,0.943552448730343,0.93392230273721
313.6,0.92424551376401,0.943577159299148,0.93394764086744
313.8,0.924271678712237,0.943601791778543,0.933972944592186
314,0.924297810378204,0.943625732312278,0.933998213984791
314.2,0.92432390883469,0.943647915087487,0.934023449118377
314.4,0.924349974154247,0.943670066700691,0.934048650065853
314.6,0.924376006409212,0.943692187221659,0.934073816899914
314.8,0.924402005671705,0.943714221665576,0.934098949693036
315,0.924427972013628,0.94373620950177,0.934124048517486
315.2,0.924453905506674,0.943760307903556,0.934149113445315
315.4,0.924479806222309,0.943784656606417,0.934174144548364
315.6,0.924505674231796,0.943808477913851,0.934199141898262
315.8,0.924531529612019,0.943830033987946,0.934224105566426
316,0.924557359380821,0.943851559633145,0.934249035624065
316.2,0.924583156582836,0.943873253937262,0.934273932142181
316.4,0.924608921288652,0.94389632511301,0.934298795191561
316.6,0.924634653568646,0.943919364285856,0.934323624842794
316.8,0.924660353492983,0.943942371527833,0.934348421166253
317,0.924686021131617,0.94396534691073,0.93437318423211
317.2,0.92471175375149,0.94398847335994,0.934397914110334
317.4,0.924738174189645,0.944013040595885,0.934422610870684
317.6,0.924764559719211,0.944037574614966,0.93444727458272
317.8,0.924790910408554,0.944062075486143,0.934471905315797
318,0.924813864648884,0.944086543278187,0.934496503139067
318.2,0.924839241942459,0.944110978059677,0.934521068121482
318.4,0.924865400953343,0.944135379898999,0.934545600331793
318.6,0.924891585474427,0.944159748864348,0.934570099838552
318.8,0.924917735582897,0.944184085023733,0.934594566710111
319,0.924943851350079,0.944208388444966,0.934619001014622
319.2,0.924969932847103,0.944232659195679,0.934643402820042
319.4,0.924995980144883,0.944256897343308,0.93466777219413
319.6,0.92502199331414,0.944281102955108,0.934692109204447
319.8,0.925047972425388,0.944305276098146,0.934716413918363
320,0.925073917548938,0.944329416839294,0.934740686403046
320.2,0.925099828754904,0.944353525245254,0.934764926725477
320.4,0.925125706113196,0.944377601382532,0.934789134952439
320.6,0.925151549693529,0.944401645317452,0.934813311150527
320.8,0.925175722961593,0.94442565711616,0.934837455386137
321,0.925198228251685,0.944449636844611,0.93486156772548
321.2,0.925220704761804,0.944473584568585,0.934885648234574
321.4,0.925246812919181,0.94449750035368,0.934909696979247
321.6,0.925273074928526,0.944521384265308,0.934933714025138
321.8,0.92529932425246,0.944545222492338,0.934957699437699
322,0.925325302460667,0.944569024762636,0.934981653282191
322.2,0.925348820428291,0.944592672675298,0.935005575623691
322.4,0.92537230645139,0.94461522768909,0.935029466527089
322.6,0.925395760597003,0.944637751182787,0.93505332605709
322.8,0.925419182931983,0.944660243225236,0.935077154278209
323,0.925442573522998,0.944682698154627,0.935100951254783
323.2,0.92546593243653,0.944705114318794,0.935124717050963
323.4,0.925490090315297,0.944727499218422,0.935148451730717
323.6,0.92551467727609,0.944749852921582,0.935172155357828
323.8,0.925539234245871,0.944772175496125,0.935195827995904
324,0.925563761287787,0.944794467009686,0.935219469708365
324.2,0.925588258464794,0.944816727529685,0.935243080558455
324.4,0.925612725839663,0.944838957123319,0.935266660609236
324.6,0.925637218065013,0.944861155857579,0.935290209923592
324.8,0.925661702585016,0.944883323799238,0.93531372856423
325,0.925686157401414,0.944906778028927,0.935337216593678
325.2,0.9257105825764,0.944930250754234,0.935360674074286
325.4,0.925734978171982,0.944953691965175,0.93538410106823
325.6,0.925760816543712,0.944977101726301,0.935407497637507
325.8,0.925784571771058,0.945000480101984,0.935430863843943
326,0.925807864794703,0.945023777712728,0.935454199749186
326.2,0.925832075035393,0.94504703358646,0.935477505414713
326.4,0.925856256103179,0.945069397788095,0.935500780901826
326.6,0.925880450073009,0.945089664315901,0.935524026271654
326.8,0.925904632495177,0.945111304729585,0.935547241585157
327,0.92592986983178,0.945134412694517,0.935570426903121
327.2,0.925955252722692,0.945157490529728,0.935593582286161
327.4,0.925980604276259,0.945180538295759,0.935616707794726
327.6,0.926005924554714,0.945203556052976,0.935639803489092
327.8,0.926029455950512,0.945226543861587,0.935662869429366
328,0.926052767827516,0.945249501781626,0.935685905675488
328.2,0.926076049995214,0.945272421657022,0.935708912287233
328.4,0.926099302511153,0.945295302801309,0.935731889324204
328.6,0.926122529154579,0.945318154240713,0.935754836845841
328.8,0.926145742768553,0.945340929141414,0.935777754911417
329,0.926170112573005,0.945360922786101,0.935800643580042
329.2,0.926194688212333,0.945378646885589,0.93582350291066
329.4,0.926219245533437,0.945396297374614,0.935846332962049
329.6,0.926243771699861,0.945417764897947,0.935869133792828
329.8,0.926268266775703,0.945440179140615,0.93589190546145
330,0.926292741416485,0.945462564383098,0.935914648026207
330.2,0.926317232017901,0.945484920683455,0.935937361545231
330.4,0.926341691552277,0.945507248099586,0.935960046076491
330.6,0.926366120083303,0.945529155560829,0.935982701677795
330.8,0.92639118547836,0.945549518715337,0.936005328406792
331,0.926416975217214,0.945569855000578,0.936027926320975
331.2,0.926442730654873,0.94559016447394,0.936050495477675
331.4,0.926468451860383,0.94561044719264,0.936073035934065
331.6,0.92649413890261,0.94563070321372,0.936095547747162
331.8,0.926519007878998,0.945650932594062,0.936118030973824
332,0.926540132660173,0.945671135390369,0.936140485670755
332.2,0.92656123138289,0.945691311659188,0.936162911894503
332.4,0.926584226933999,0.945711461456886,0.93618530970146
332.6,0.926608234267236,0.945731584839673,0.936207679147863
332.8,0.926632211487422,0.945751681863587,0.936230020289796
333,0.926656158655769,0.945771752584505,0.936252333183188
333.2,0.926679802769495,0.945791797058134,0.936274617883818
333.4,0.926702377870272,0.945811786433794,0.93629687444731
333.6,0.926724955585767,0.945831701202999,0.936319102929137
333.8,0.926747535885063,0.945851589933961,0.93634130338462
334,0.926770089388279,0.945871452681798,0.936363475868931
334.2,0.926792616149585,0.945891293458657,0.93638562043709
334.4,0.926815116222995,0.945912951081657,0.936407737143967
334.6,0.926837589662363,0.945934580441943,0.936429826044285
334.8,0.926860036521384,0.945956181593735,0.936451887192619
335,0.926882456853598,0.945977754591116,0.936473920643392
335.2,0.926904850712382,0.945999299488017,0.936495926450882
335.4,0.926927218150963,0.946020816338226,0.936517904669221
335.6,0.926949559222401,0.946042305195381,0.936539855352394
335.8,0.926971873979618,0.946062525996071,0.936561778554237
336,0.926994162475365,0.946081116918852,0.936583674328444
336.2,0.927016424762244,0.946099682203895,0.936605542728565
336.4,0.927038660892707,0.946118221906415,0.936627383808001
336.6,0.92706087091905,0.946138017785164,0.936649197620014
336.8,0.927083054893413,0.94615846058874,0.93667098421772
337,0.927105212867789,0.946178876306153,0.936692743654093
337.2,0.927127344894017,0.946199264992462,0.936714475981964
337.4,0.927149451023789,0.946219626702559,0.936736181254024
337.6,0.927171531308641,0.946239961491176,0.936757859522821
337.8,0.927193589010316,0.946260269412884,0.936779510840761
338,0.927215640540469,0.946280550522085,0.936801135260112
338.2,0.927237666273169,0.946300804873032,0.936822732833005
338.4,0.927260440299048,0.946321032519809,0.936844303611424
338.6,0.927283839166259,0.946341233516343,0.93686584764722
338.8,0.927307266317103,0.946361407916406,0.936887364992105
339,0.927330665847896,0.946381555773609,0.936908855697652
339.2,0.927354371646635,0.946401677141408,0.936930319815296
339.4,0.927378588053471,0.946421772073095,0.936951757396338
339.6,0.927401578057286,0.946441840621818,0.936973168491941
339.8,0.927425080132466,0.946461882840557,0.93699455315313
340,0.927449025882599,0.946481898782151,0.937015911430798
340.2,0.927472942851585,0.946501888499272,0.937037243375703
340.4,0.927496831091039,0.946521852044449,0.937058549038466
340.6,0.927520690652455,0.946541789470049,0.937079828469575
340.8,0.927544521587203,0.946561674288547,0.937101081719387
341,0.927568323946537,0.946581508286715,0.937122308838122
341.2,0.9275896566936,0.946601314810151,0.93714350987587
341.4,0.927610954374277,0.946621095497017,0.937164684882589
341.6,0.927632228862739,0.946640850398871,0.937185833908104
341.8,0.92765481239559,0.946660579567121,0.93720695700211
342,0.927677703931471,0.946680283053033,0.93722805421417
342.2,0.927700566646138,0.946699960907718,0.93724912559372
342.4,0.927723400594065,0.946721453245791,0.937270171190062
342.6,0.927746205829593,0.946742921633972,0.937291191052372
342.8,0.927768982406931,0.946764362793951,0.937312185229695
343,0.927791730380159,0.946785776777884,0.937333153770949
