"x","lower","upper","y"
199.8,0.645403050308933,0.701791024793657,0.673680373401566
200,0.645609918170618,0.701985897996961,0.673870221966504
200.2,0.645783078663919,0.702181588561018,0.674059556990546
200.4,0.645951980759839,0.702363737352279,0.674248354244477
200.6,0.646120527782326,0.702532569338054,0.674436590135517
200.8,0.646292709095539,0.702711487884485,0.674624241765923
201,0.646482442995095,0.702897208738827,0.674811286988471
201.2,0.646651105413091,0.703045747471081,0.674997704458586
201.4,0.646819584387995,0.703205503872074,0.675183473682952
201.6,0.646998631588849,0.703385854137689,0.675368575064435
201.8,0.647204794318949,0.70355966630915,0.675552989943161
202,0.647398222385854,0.703724069368411,0.675736700633638
202.2,0.647596355178678,0.703887680297351,0.675919690457832
202.4,0.64778390647042,0.70409506846585,0.676101943774098
202.6,0.64798347414971,0.704293430604161,0.676283446001942
202.8,0.648183089104502,0.704491131481545,0.676464183642564
203,0.648375822033614,0.704686840325385,0.676644144295185
203.2,0.648568127994937,0.704866558894624,0.676823316669181
203.4,0.648759258890051,0.705041998753301,0.677001690592046
203.6,0.648949077433456,0.705231332164526,0.67717925701326
203.8,0.649137566862982,0.70541624255133,0.677356008004126
204,0.649340031813907,0.705582520562984,0.677531936753695
204.2,0.649521846205062,0.705772302309429,0.677707037560873
204.4,0.649689713098428,0.705960974262718,0.677881305822856
204.6,0.649863244462678,0.706148534176897,0.678054738020049
204.8,0.650056025829484,0.706330111906836,0.678227331697612
205,0.650236738915344,0.706502448119426,0.678399085443832
205.2,0.650415449806722,0.706673870956033,0.67856999886549
205.4,0.650595916588165,0.706843766478487,0.678740072560438
205.6,0.650781492093362,0.707009875268139,0.678909308087573
205.8,0.650942489477992,0.707162860495631,0.679077707934441
206,0.651114954560914,0.707315260115998,0.679245275482669
206.2,0.651286076170005,0.707466731886429,0.679412014971466
206.4,0.651455863480718,0.707616711878496,0.679577931459407
206.6,0.651624400874731,0.707761813073073,0.679743030784719
206.8,0.651792099594363,0.707916870935477,0.679907319524312
207,0.651958486976393,0.708091082227821,0.680070804951765
207.2,0.652123577979464,0.708255701975623,0.680233494994485
207.4,0.652287388769845,0.708425424099424,0.680395398190264
207.6,0.652449936634857,0.708596139733095,0.680556523643441
207.8,0.652615000796754,0.708765611560312,0.680716880980863
208,0.652771674946927,0.708934308572072,0.680876480307863
208.2,0.652929308575132,0.709101720142575,0.681035332164412
208.4,0.653087531061786,0.70926059256097,0.681193447481662
208.6,0.653242730480779,0.709416602405566,0.681350837539008
208.8,0.653397498310386,0.709568422141141,0.681507513921866
209,0.653551149490831,0.709706945300068,0.681663488480286
209.2,0.653703737937125,0.709859406826052,0.681818773288558
209.4,0.653855517779188,0.710006769573472,0.681973380605917
209.6,0.654006566350067,0.710166369867993,0.682127322838481
209.8,0.654156590383244,0.710325540122176,0.682280612502508
210,0.654317175348457,0.710484286750594,0.682433262189072
210.2,0.654481019043668,0.710642616107954,0.682585284530233
210.4,0.654629826942792,0.710799366682055,0.682736692166767
210.6,0.654774638279441,0.710951624710174,0.682887497717511
210.8,0.654933320203165,0.711096926944417,0.683037713750377
211,0.655094390520098,0.711241788470238,0.683187352755053
211.2,0.655254821854547,0.711386146690556,0.683336427117427
211.4,0.655414798501136,0.711529793670929,0.683484949095743
211.6,0.655574413820398,0.711673023227127,0.683632930798492
211.8,0.655730655869953,0.711815841064994,0.683780384164035
212,0.655869243583524,0.711958252763171,0.683927320941942
212.2,0.656006993398109,0.712100263769577,0.684073752676031
212.4,0.656145090622121,0.712239714944359,0.684219690689072
212.6,0.656301076475187,0.712376879123776,0.684365146069122
212.8,0.656456577648672,0.712513785935863,0.684510129657456
213,0.656611604966348,0.712655005008212,0.684654652038042
213.2,0.656766168980508,0.712805038668371,0.684798723528505
213.4,0.656920279963814,0.712944325440126,0.684942354172535
213.6,0.657067978028363,0.713078292464172,0.685085553733667
213.8,0.657203426014949,0.71322300631116,0.685228331690383
214,0.657338654318205,0.713352566181473,0.68537069723246
214.2,0.657473853687508,0.713480901444456,0.685512659258507
214.4,0.65760957499236,0.7136090437169,0.685654226374612
214.6,0.657745085004287,0.713739105262906,0.685795406894046
214.8,0.657880384282224,0.713870054560719,0.685936208837928
215,0.658015473380266,0.714002991870123,0.686076639936817
215.2,0.658165323353061,0.714136869014036,0.686216707633127
215.4,0.658297107420332,0.714270498412875,0.686356419084318
215.6,0.658428628221626,0.714403880769047,0.68649578116679
215.8,0.658559888489658,0.714537016779903,0.686634800480407
216,0.65869089084574,0.714669907137829,0.686773483353604
216.2,0.658821637803226,0.714802529932668,0.686911835848989
216.4,0.658952131771051,0.714934759299565,0.6870498637694
216.6,0.659082653758065,0.715066743516139,0.687187572664362
216.8,0.659213338557782,0.715198483430012,0.687324967836857
217,0.659341847287606,0.715329979875892,0.687462054350399
217.2,0.659471122018763,0.715461233675837,0.687598837036325
217.4,0.659600152047196,0.715592245639547,0.687735320501277
217.6,0.65972897259473,0.715723016564658,0.68787150913482
217.8,0.659857993877169,0.715853529369299,0.68800740711716
218,0.65998744698773,0.715986097268962,0.688143018426923
218.2,0.66012799128236,0.716119110254305,0.688278346848946
218.4,0.660270688338763,0.716243705426851,0.68841339598207
218.6,0.660408144162715,0.716373282723064,0.688548169246885
218.8,0.660547884377555,0.716498695857213,0.688682669893404
219,0.660687716844983,0.716622355003204,0.688816901008648
219.2,0.660836182294781,0.716748867938886,0.68895086552411
219.4,0.660984192311092,0.716882416677006,0.689084566223083
219.6,0.661125753523071,0.71701207307111,0.689218005747838
219.8,0.661266988498978,0.717143690024569,0.689351186606622
220,0.661400292339358,0.717281446162272,0.689484111180484
220.2,0.661531216033575,0.717417578180582,0.689616781729898
220.4,0.661661896107296,0.717554185963184,0.689749200401186
220.6,0.661795815233239,0.717690511648205,0.689881369232728
220.8,0.661933094794624,0.717826556847334,0.690013290160958
221,0.662070141870608,0.717962323108206,0.690144965026134
221.2,0.662207022762617,0.718097811917906,0.690276395577889
221.4,0.662343770940569,0.718232715443382,0.69040758348055
221.6,0.66248028885908,0.718367201131283,0.690538530318238
221.8,0.662616577053542,0.718499092266359,0.690669237599737
222,0.662752636055857,0.71862074745764,0.690799706763143
222.2,0.662880847734494,0.718742175608488,0.690929939180294
222.4,0.663005910959678,0.718863233725748,0.691059936160978
222.6,0.66313089416745,0.71898707019759,0.691189698956932
222.8,0.663255094778191,0.719116419272778,0.691319228765632
223,0.663393940989667,0.719245536059452,0.691448526733878
223.2,0.663533086054568,0.719374421826396,0.691577593961189
223.4,0.663666904087235,0.719503058755803,0.691706431502998
223.6,0.663800518525172,0.719631454526314,0.691835040373669
223.8,0.663927720854221,0.719759620839737,0.691963421549331
224,0.664060717057392,0.719887418525794,0.692091575970549
224.2,0.664189605071451,0.720011434913141,0.692219504544821
224.4,0.664319699990952,0.720127843430498,0.692347208148927
224.6,0.664452599522581,0.720244031521985,0.692474687631118
224.8,0.664585273099395,0.720359912577826,0.692601943813173
225,0.664711183362442,0.720479958682236,0.69272897749231
225.2,0.664834222428416,0.720610120572631,0.692855789442972
225.4,0.664957077334173,0.720740065306919,0.692982380418493
225.6,0.665078155106177,0.720869793694086,0.69310875115264
225.8,0.665201751551541,0.720999306514968,0.693234902361052
226,0.665323938912775,0.721117381542239,0.693360834742576
226.2,0.66544591684177,0.721239917373598,0.693486548980496
226.4,0.665566713365735,0.721367522505017,0.693612045743684
226.6,0.665675866087971,0.721495718674936,0.693737325687652
226.8,0.665790844534194,0.721626965377302,0.693862389455534
227,0.665903580192627,0.721755621983728,0.693987237678987
227.2,0.66601246228637,0.721883871040482,0.69411187097902
227.4,0.66613217456977,0.722008097064303,0.694236289966759
227.6,0.666251701531716,0.722130311995046,0.694360495244157
227.8,0.666369439587703,0.722252348271203,0.694484487404635
228,0.666485047114027,0.722374206228688,0.694608267033676
228.2,0.666608873478916,0.722495886200308,0.694731834709376
228.4,0.666729404127881,0.72261738178016,0.694855191002935
228.6,0.666848206735008,0.722738617396798,0.69497833647912
228.8,0.666966827328557,0.722859676235875,0.695101271696681
229,0.66708526639048,0.722980323747205,0.695223997208733
229.2,0.667203684142567,0.723103109302964,0.695346513563104
229.4,0.667321926630707,0.723227073651679,0.695468821302655
229.6,0.667439988385089,0.723345746558756,0.695590920965566
229.8,0.667557869862819,0.723461581148592,0.695712813085607
230,0.667675571515029,0.72358163972563,0.695834498192372
230.2,0.667793093787186,0.723701379378917,0.695955976811501
230.4,0.667910437119371,0.72382078549107,0.696077249464879
230.6,0.668027774881755,0.723940167972273,0.696198316670816
230.8,0.668171245747111,0.724060642455733,0.69631917894421
231,0.66831239438694,0.724178701467601,0.696439836796697
231.2,0.668429528476118,0.724303286157477,0.696560290736789
231.4,0.668546479998967,0.724416640078668,0.696680541269991
231.6,0.668663294097439,0.724535498914379,0.696800588898918
231.8,0.668779934068937,0.724654185940747,0.69692043412339
232,0.66889639222243,0.724772676101831,0.697040077440531
232.2,0.669000967669417,0.724890831361956,0.697159519344843
232.4,0.669102678487982,0.725008815363667,0.69727876032829
232.6,0.669204226470091,0.725126694577823,0.697397800880358
232.8,0.669318377570811,0.72525377070226,0.697516641488126
233,0.669441117265785,0.725380467343568,0.697635282636314
233.2,0.669563881785891,0.725506951936463,0.69775372480734
233.4,0.669686450600239,0.725633121866271,0.697871968481364
233.6,0.669808866173197,0.725760441104742,0.69799001413633
233.8,0.669931107898385,0.725886886022704,0.698107862248008
234,0.670051238730777,0.726012828889466,0.698225513290025
234.2,0.67016578888988,0.726133186578325,0.698342967733902
234.4,0.670280162469595,0.726250466161916,0.69846022604908
234.6,0.670394359895862,0.72636747047231,0.698577288702951
234.8,0.670508381593229,0.726484279622704,0.698694156160879
235,0.670622227984861,0.726600894076666,0.698810828886228
235.2,0.670735899492549,0.726717314295736,0.698927307340381
235.4,0.670849396536712,0.726833163307492,0.699043591982761
235.6,0.670965058467157,0.726935099914076,0.699159683270849
235.8,0.671081760062647,0.72703406597447,0.699275581660203
236,0.671198274067119,0.727132685526896,0.699391287604475
236.2,0.67131460094545,0.727231127633852,0.699506801555424
236.4,0.671430741160526,0.72733147136325,0.699622123962935
236.6,0.671546695173241,0.727445629603716,0.699737255275027
236.8,0.671662463442523,0.727563207767829,0.699852195937876
237,0.67177804642534,0.727681881654755,0.699966946395818
237.2,0.671893559603846,0.727800592755495,0.700081507091368
237.4,0.672008919811216,0.727919339587459,0.700195878465229
237.6,0.67212409516854,0.72803174518545,0.700310060956306
237.8,0.672239086127322,0.728134231707953,0.700424055001715
238,0.672353893137133,0.728241782445167,0.700537861036795
238.2,0.672468516645633,0.728354997261547,0.70065147949512
238.4,0.67258295709857,0.728468048978626,0.700764910808507
238.6,0.672697214939796,0.72858093785486,0.70087815540703
238.8,0.672811290611273,0.728693664147781,0.700991213719026
239,0.672925184553084,0.728806228114022,0.701104086171108
239.2,0.673038897203445,0.728918630009316,0.701216773188175
239.4,0.673152451776908,0.729030870088509,0.701329275193421
239.6,0.673270168502213,0.729142874325322,0.701441592608345
239.8,0.673390595147798,0.729254584296713,0.701553725852759
240,0.673502860184393,0.729366133677718,0.701665675344802
240.2,0.673608520164068,0.72947752271545,0.701777441500946
240.4,0.673722915346874,0.72958844076983,0.701889024736005
240.6,0.673837164974471,0.729699168026988,0.702000425463148
240.8,0.673951216350173,0.729809735702105,0.702111644093907
241,0.674065069937409,0.729905952999449,0.702222681038184
241.2,0.674178726197833,0.729999359743186,0.702333536704263
241.4,0.674296817872795,0.730092589760104,0.702444211498821
241.6,0.674431235254818,0.730185643573626,0.702554705826934
241.8,0.67456546955597,0.730292629952454,0.702665020092087
242,0.67469952085902,0.730403915684892,0.702775154696184
242.2,0.67482259207053,0.730514999200711,0.702885110039561
242.4,0.674940793969195,0.73062618212479,0.702994886520989
242.6,0.675058823540089,0.730738005372015,0.703104484537686
242.8,0.675176681141971,0.73085222615404,0.703213904485329
243,0.67529436713217,0.730968111421891,0.70332314675806
243.2,0.675411881866597,0.731083786721199,0.703432211748496
243.4,0.675529225699754,0.731199284011588,0.703541099847741
243.6,0.675646398984744,0.73131460366938,0.703649811445392
243.8,0.675763614223915,0.731429746069425,0.70375834692955
244,0.675880720852438,0.731540064183759,0.703866706686828
244.2,0.675997657764262,0.731644333257712,0.703974891102363
244.4,0.676109166282357,0.731748429063841,0.704082900559824
244.6,0.676216704743634,0.731852337955609,0.704190735441421
244.8,0.676324070696979,0.731955921760985,0.704298396127913
245,0.676431264625322,0.732065089475403,0.704405882998621
245.2,0.676535860341898,0.732174328831332,0.704513196431435
245.4,0.676636263858819,0.732283282610608,0.704620336802823
245.6,0.676737902884253,0.73239205123728,0.704727304487841
245.8,0.676836002641496,0.732500667781252,0.704834099860143
246,0.676935318953847,0.73260953443702,0.704940723291989
246.2,0.677034486620304,0.732718216537752,0.705047175154255
246.4,0.677136673746307,0.732826714548008,0.705153455816444
246.6,0.677251045617293,0.732934907437685,0.705259565646689
246.8,0.677365274106501,0.73304281109198,0.705365505011773
247,0.677479814558247,0.733150533256009,0.705471274277126
247.2,0.677594116811731,0.733261486101068,0.705576873806845
247.4,0.677691731324322,0.733376170669649,0.705682303963697
247.6,0.677805640419213,0.733478464826962,0.705787565109127
247.8,0.67790985913194,0.73357961605433,0.705892657603275
248,0.678013914048108,0.733686437534118,0.705997581804976
248.2,0.678117805620434,0.733793080217293,0.706102338071775
248.4,0.678221534299859,0.733899544546261,0.706206926759934
248.6,0.67832254081152,0.734005830961593,0.706311348224442
248.8,0.678421326377514,0.734111939902034,0.706415602819022
249,0.678519953339016,0.734217871804513,0.706519690896144
249.2,0.678618422054682,0.734323627104164,0.70662361280703
249.4,0.678716732881767,0.734428132177965,0.706727368901664
249.6,0.678815241400744,0.734510024056414,0.706830959528805
249.8,0.678915948140056,0.734605568290948,0.70693438503599
250,0.679030023639986,0.734713328109888,0.707037645769545
250.2,0.679143927347323,0.734822551719542,0.707140742074596
250.4,0.679253315391294,0.73492839538628,0.707243674295077
250.6,0.679355674871778,0.735020775200546,0.707346442773736
250.8,0.679457876253072,0.735113836959772,0.707449047852149
251,0.679559919962307,0.73522359427349,0.707551489870724
251.2,0.679661806424958,0.735333161634389,0.70765376916871
251.4,0.679763536064815,0.735442539440099,0.707755886084212
251.6,0.67986510930401,0.735551728087074,0.70785784095419
251.8,0.679966526563023,0.735660580911177,0.707959634114476
252,0.680067788260676,0.73576841008552,0.708061265899779
252.2,0.68017219962111,0.735865026402266,0.708162736643692
252.4,0.680270409753114,0.735961431430849,0.708264046678705
252.6,0.680370113586142,0.736057674960582,0.708365196336209
252.8,0.680470419362221,0.736153757312848,0.708466185946507
253,0.680570988307158,0.736249678807919,0.708567015838822
253.2,0.680673421114469,0.736345439764955,0.708667686341307
253.4,0.680783349130905,0.736441040502033,0.708768197781049
253.6,0.680893104380292,0.736539438827205,0.708868550484082
253.8,0.681002801847167,0.736641880202398,0.708968744775391
254,0.681112620421249,0.736737945786977,0.709068780978925
254.2,0.681222266355725,0.736841335349119,0.709168659417602
254.4,0.6813277976077,0.736942266073399,0.709268380413318
254.6,0.681438108508512,0.737032157862328,0.709367944286953
254.8,0.68154973622848,0.737126399375722,0.709467351358384
255,0.68164703310469,0.737225452756065,0.70956660194649
255.2,0.681743461379877,0.737324334967856,0.709665696369156
255.4,0.681846745048909,0.737423046444234,0.709764634943291
255.6,0.681949875765723,0.737521587616868,0.709863417984826
255.8,0.682050861893315,0.737619736727482,0.709962045808726
256,0.68214424284425,0.737714381845234,0.710060518728999
256.2,0.682237468215896,0.737808840540724,0.710158837058702
256.4,0.682330722249259,0.737898940239506,0.710257001109949
256.6,0.68242245454504,0.737982985786338,0.710355011193918
256.8,0.682518789739406,0.738066903250018,0.71045286762086
257,0.682629345128,0.738157093293487,0.710550570700106
257.2,0.68274157900209,0.738252788732789,0.710648120740075
257.4,0.682850471811804,0.738359573598644,0.710745518048278
257.6,0.682942425711079,0.738465369830284,0.710842762931332
257.8,0.683039107359306,0.738558599633073,0.710939855694962
258,0.683141379529124,0.738651642314044,0.711036796644009
258.2,0.68323413428792,0.738743355834725,0.711133586082441
258.4,0.683330149718971,0.738834922725213,0.711230224313355
258.6,0.68342448581014,0.73892634519203,0.711326711638987
258.8,0.683519082499434,0.739017623465946,0.711423048360721
259,0.683622410403035,0.739108757777358,0.71151923477909
259.2,0.683718829101164,0.739199748356285,0.71161527119379
259.4,0.683814551078215,0.739290595432381,0.711711157903683
259.6,0.683910545151563,0.739381299234947,0.711806895206805
259.8,0.684017528711373,0.739471859992933,0.71190248340037
260,0.684119974013525,0.739562277934958,0.711997922780783
260.2,0.684208221500204,0.739652553289304,0.71209321364364
260.4,0.684296328937933,0.739742686283937,0.712188356283742
260.6,0.684386242166493,0.739832677146505,0.712283350995092
260.8,0.684480831886002,0.739922430572459,0.71237819807091
261,0.684575286705751,0.740012022296318,0.712472897803638
261.2,0.684669606849388,0.740101472778545,0.712567450484942
261.4,0.684763792539962,0.740190782245438,0.712661856405722
261.6,0.684857893257175,0.740279950923025,0.712756115856121
261.8,0.684951938697622,0.740365939742683,0.712850229125524
262,0.685045850309378,0.740451661778906,0.71294419650257
262.2,0.685139658657447,0.740537252582053,0.713038018275157
262.4,0.685233387808763,0.740622712458743,0.713131694730448
262.6,0.685326983324743,0.740709349806415,0.713225226154875
262.8,0.685420445423978,0.740798296772714,0.71331861283415
263,0.68551377432454,0.740887096328734,0.713411855053264
263.2,0.685606970244001,0.740975748888458,0.7135049530965
263.4,0.685700033399444,0.741064254864151,0.713597907247435
263.6,0.68579296400746,0.741152614666361,0.713690717788945
263.8,0.685885762284164,0.741240828703932,0.713783385003212
264,0.68597843912471,0.741328897384012,0.713875909171733
264.2,0.686071269518615,0.741416821112058,0.71396829057532
264.4,0.686163968414504,0.741504600291845,0.714060529494109
264.6,0.686266105944374,0.741595417577765,0.714152626207563
264.8,0.686357608927906,0.741689086764513,0.714244580994483
265,0.686446385521358,0.741790196572309,0.714336394133006
265.2,0.686535026994002,0.741879904112941,0.714428065900615
265.4,0.686623943429778,0.741958348048487,0.714519596574144
265.6,0.68671545320033,0.742036549499809,0.714610986429783
265.8,0.686806833206059,0.742131038549696,0.71470223574308
266,0.68689808365833,0.742231790677387,0.714793344788953
266.2,0.686989360022222,0.74231757956459,0.714884313841686
266.4,0.687080525409465,0.742402248704966,0.714975143174944
266.6,0.687171561818519,0.742486612667101,0.71506583306177
266.8,0.687265668621603,0.742570844623415,0.715156383774593
267,0.687359864078657,0.742654944901938,0.715246795585235
267.2,0.687453925140873,0.742737864810499,0.715337068764911
267.4,0.687547852066612,0.742817274652259,0.715427203584238
267.6,0.687641645113636,0.742896572810764,0.715517200313236
267.8,0.68772851232947,0.742978349977521,0.715607059221338
268,0.687804650494814,0.743063174540146,0.715696780577388
268.2,0.687894276507571,0.743147865462169,0.715786364649652
268.4,0.687978487904892,0.743232422965271,0.715875811705816
268.6,0.688065324199283,0.743321597625981,0.715965122012997
268.8,0.688155331124464,0.743407024227999,0.716054295837741
269,0.688245266857349,0.743490098985545,0.716143333446033
269.2,0.688335196609273,0.743576389806672,0.716232235103296
269.4,0.688424980767401,0.743674410355855,0.716321001074402
269.6,0.688514619633173,0.743767676888352,0.716409631623669
269.8,0.688604113507371,0.743856674533384,0.716498127014867
270,0.688693462690119,0.743945414552803,0.716586487511228
270.2,0.6887826674809,0.744033749191436,0.71667471337544
270.4,0.688871728178547,0.744122430710287,0.716762804869659
270.6,0.688960645081254,0.744211458078747,0.716850762255511
270.8,0.689049418486584,0.744298297417384,0.716938585794092
271,0.689136329274888,0.74438633851112,0.717026275745976
271.2,0.689224325106247,0.744474120070048,0.717113832371219
271.4,0.689306448497819,0.744571384671655,0.71720125592936
271.6,0.689390094089907,0.744655639981463,0.717288546679424
271.8,0.689474743846082,0.744739769098474,0.71737570487993
272,0.689569803052209,0.744824431308925,0.71746273078889
272.2,0.689664826834166,0.744911579193714,0.717549624663817
272.4,0.689753244882504,0.74499840009869,0.717636386761722
272.6,0.689840346021601,0.74508507987481,0.717723017339123
272.8,0.689927324838242,0.745172145951135,0.717809516652048
273,0.690014181532833,0.745265662675591,0.717895884956035
273.2,0.690100916305618,0.745359022076627,0.717982122506137
273.4,0.690187529356669,0.745452224370776,0.718068229556926
273.6,0.690274020885893,0.745545423892855,0.718154206362494
273.8,0.690360391093043,0.74563865283602,0.718240053176459
274,0.69044664017771,0.745731724858915,0.718325770251966
274.2,0.690532782996889,0.745819559388267,0.718411357841689
274.4,0.690618895388051,0.745895479876456,0.718496816197838
274.6,0.690704886972225,0.74597128593217,0.718582145572157
274.8,0.690790757949037,0.7460467827037,0.71866734621593
275,0.690876508517966,0.746121985665046,0.718752418379983
275.2,0.690962138878353,0.746200465219003,0.718837362314685
275.4,0.691047560298938,0.746285083253298,0.718922178269955
275.6,0.691131951519728,0.746369564081395,0.719006866495261
275.8,0.691216205421247,0.746453907946785,0.719091427239623
276,0.691300322232679,0.746538115092894,0.719175860751616
276.2,0.691382617241954,0.746622185763077,0.719260167279374
276.4,0.691462018993027,0.746706120200621,0.71934434707059
276.6,0.691541307087688,0.746784962445478,0.719428400372521
276.8,0.691620481756354,0.746861308555531,0.719512327431987
277,0.691699543229038,0.746937537457807,0.719596128495376
277.2,0.691778555091642,0.747013649410612,0.719679803808647
277.4,0.691863867580998,0.747089644671684,0.719763353617331
277.6,0.691949059710284,0.747167064575962,0.71984677816653
277.8,0.692034131715973,0.74724796869115,0.719930077700926
278,0.692119083834075,0.747335295163916,0.720013252464777
278.2,0.692204292669242,0.747422486913127,0.720096302701923
278.4,0.692289463627348,0.747507520493613,0.720179228655786
278.6,0.692378346658836,0.747582978803994,0.720262030569372
278.8,0.692458997381713,0.747658314363004,0.720344708685275
279,0.692543463859129,0.747733527441674,0.720427263245677
279.2,0.692627982345057,0.747808618310468,0.720509694492349
279.4,0.692712206965363,0.747883491465477,0.720592002666656
279.6,0.692796312988346,0.74796468284828,0.720674188009556
279.8,0.692880300646237,0.748050276273088,0.720756250761603
280,0.692964262572467,0.748135744892316,0.72083819116295
280.2,0.693048169870067,0.748223670287198,0.720920009453346
280.4,0.693132444553339,0.748312678314947,0.721001705872144
280.6,0.693215440502728,0.748401539226288,0.721083280658299
280.8,0.693298760440222,0.748485568185624,0.721164734050369
281,0.693381468733066,0.748563071001119,0.721246066286517
281.2,0.693461486506951,0.748646186119431,0.721327277604516
281.4,0.693541386212585,0.748731092981824,0.721408368241746
281.6,0.693621191320685,0.748816087061872,0.721489338435196
281.8,0.693700932284082,0.748900786252969,0.721570188421469
282,0.693780555343529,0.748985113568042,0.721650918436778
282.2,0.693860060731021,0.749069318824115,0.721731528716953
282.4,0.69393944867819,0.749153402276161,0.721812019497438
282.6,0.69401871941631,0.749237350744791,0.721892391013293
282.8,0.694097873176295,0.749318619734572,0.721972643499199
283,0.694176910188708,0.74939037841672,0.722052777189453
283.2,0.69425583068375,0.749461969749655,0.722132792317973
283.4,0.694334634891272,0.749533271063186,0.722212689118301
283.6,0.694413323040769,0.749604464529275,0.7222924678236
283.8,0.694491897508298,0.749675550413698,0.722372128666655
284,0.694570502568125,0.749756015297269,0.722451671879879
284.2,0.694648992689231,0.749839660773141,0.722531097695308
284.4,0.694728638366925,0.749923186076301,0.722610406344607
284.6,0.694812836588037,0.750001806853356,0.722689598059069
284.8,0.694896924742728,0.750075267057897,0.722768673069612
285,0.694980903029173,0.750148618729167,0.722847631606789
285.2,0.695064771645295,0.750221544930719,0.722926473900778
285.4,0.695148648660162,0.750294361201443,0.723005200181393
285.6,0.695232432704396,0.750367069959862,0.723083810678077
285.8,0.69531501631045,0.750439671435367,0.723162305619908
286,0.695393748522871,0.750512165856634,0.723240685235595
286.2,0.695472358461674,0.750584553451614,0.723318949753486
286.4,0.695550846383589,0.750656834447546,0.723397099401559
286.6,0.695629212544902,0.750729009070965,0.72347513440743
286.8,0.695707457201458,0.750804852007843,0.723553054998354
287,0.695785580608659,0.750874738672972,0.723630861401219
287.2,0.695863613251117,0.75094560676304,0.723708553842552
287.4,0.695945430946396,0.751019046326149,0.72378613254852
287.6,0.696027822233286,0.751095180628927,0.723863597744928
287.8,0.696118414486679,0.751171196992084,0.72394094965722
288,0.69620055930752,0.751247095655099,0.72401818851048
288.2,0.696278853625314,0.75132287685703,0.724095314529432
288.4,0.696357040715633,0.751398540836506,0.724172327938442
288.6,0.69643512077197,0.751474087831738,0.724249228961517
288.8,0.696515901608502,0.751548335845694,0.724326017822306
289,0.696593268025557,0.751618674103102,0.724402694744099
289.2,0.696668430238044,0.751700481778915,0.72447925994983
289.4,0.696745886367369,0.751775851284177,0.724555713662077
289.6,0.696820606143361,0.751850658394762,0.724632056103057
289.8,0.69688493524466,0.751915411031077,0.724708287494636
290,0.696957304356181,0.751989130841509,0.72478440805832
290.2,0.697029730062025,0.752071000515266,0.724860418015261
290.4,0.69710223513451,0.752149937722313,0.724936317586255
290.6,0.697174635052513,0.752231575303114,0.725012106991743
290.8,0.697246930030378,0.75231639404165,0.725087786451812
291,0.697320905748905,0.752392229635338,0.725163356186192
291.2,0.697396343387982,0.752459688656167,0.725238816414259
291.4,0.697471665283705,0.752527040833482,0.725314167355037
291.6,0.697546985532162,0.752596442492718,0.725389409227193
291.8,0.697622244855413,0.752670461604709,0.72546454224904
292,0.697697389188977,0.752744367519099,0.72553956663854
292.2,0.69777419351468,0.752818160466207,0.725614482613297
292.4,0.69784709350224,0.752891840675954,0.725689290390564
292.6,0.697921831455161,0.752965408377857,0.725763990187241
292.8,0.697997367002515,0.753038863801031,0.725838582219872
293,0.698076315014052,0.753112207174185,0.725913066704648
293.2,0.698152446372583,0.753185438725632,0.725987443857409
293.4,0.69822327370463,0.753258558683281,0.726061713893638
293.6,0.698294000075952,0.753346267867957,0.726135877028468
293.8,0.698367761335262,0.753435342913076,0.726209933476677
294,0.69844159769943,0.753524176072721,0.726283883452688
294.2,0.69851532174696,0.753612830284662,0.726357727170573
294.4,0.698588933717524,0.753701358602657,0.72643146484405
294.6,0.698662433850383,0.753789761261344,0.726505096686483
294.8,0.69873564189504,0.753878038494972,0.726578622910883
295,0.698807482068074,0.753965837244403,0.726652043729907
295.2,0.698879277181994,0.754038577498345,0.726725359355858
295.4,0.698951262248675,0.754110737312248,0.726798570000687
295.6,0.699028931085797,0.754182783766217,0.726871675875987
295.8,0.69910185546135,0.75425471709428,0.726944677193003
296,0.699174629102823,0.754326537530284,0.727017574162621
296.2,0.699247292999307,0.754398245307882,0.727090366995374
296.4,0.699319847385566,0.754466912144611,0.727163055901443
296.6,0.699392316605472,0.754535442720218,0.727235641090651
296.8,0.699464776966421,0.7546038695767,0.72730812277247
297,0.699537193473157,0.754672119568943,0.727380501156013
297.2,0.699613797708568,0.754740271014422,0.727452776450042
297.4,0.699692003444129,0.754808324124761,0.727524948862962
297.6,0.699770113528498,0.754876279111134,0.727597018602822
297.8,0.699848147403641,0.754944136184274,0.727668985877318
298,0.699926120451528,0.755014670937929,0.727740850893787
298.2,0.699998958662813,0.755087201138632,0.727812613859214
298.4,0.700066078118631,0.755154580726269,0.727884274980223
298.6,0.700136435057742,0.755221865569021,0.727955834463087
298.8,0.700215503559444,0.75528905584531,0.728027292513719
299,0.70029449968269,0.755356151733121,0.728098649337676
299.2,0.700373614279821,0.755423153410008,0.728169905140158
299.4,0.700452616337989,0.755490061053095,0.728241060126009
299.6,0.700531505500372,0.755556874839077,0.728312114499713
299.8,0.700610281983831,0.755623242495914,0.7283830684654
300,0.700684451550357,0.755689453911927,0.728453922226838
300.2,0.700752830772409,0.755755562100356,0.72852467598744
300.4,0.700821120043084,0.755821567277275,0.728595329950258
300.6,0.700886843816473,0.755887469658616,0.728665884317988
300.8,0.700957174510614,0.755953269460163,0.728736339292966
