response.id,shape,scale,convergence,error,p10year,p50year,p90year,x10prob,x20prob,x40prob,x50prob
R_1odo0R3fJep3Nvm,2.47123861867836,15.2939559023901,0,0.0511457850357601,12.0626415538742,32.8374629404397,70.0006252947504,0.0689272740637283,0.247676933170582,0.61894733618429,0.748622181632363
R_1ohZc3hG6H03AR3,7.99246086791805,1.29721409269239,0,0.05660193843702,6.03245866535339,9.93888188915007,15.2573582013165,0.506801234000217,0.985963923600974,0.999999729889103,0.999999999452332
R_1onUX6uWPR18YSy,2.89681184181309,19.4003061981939,0,0.0016549553516103,20.1606675508244,49.8813893121595,100.467136142119,0.0190392154825051,0.0982766261242304,0.364833094313589,0.50153695422466
R_1ou94IMXzDVL1ol,2.89681184181309,19.4003061981939,0,0.0016549553516103,20.1606675508244,49.8813893121595,100.467136142119,0.0190392154825051,0.0982766261242304,0.364833094313589,0.50153695422466
R_1ov8J62omSBeJEq,3.69498978301279,3.03537235666635,0,0.0175793900075905,4.68383414848478,10.2217271389341,19.0383832013089,0.483870597663852,0.918581455274807,0.999414036726517,0.999961990336212
R_1oz2mpYJ9iEaryx,6.29590432617843,1.63439576623556,0,0.0276024721800924,5.50714567302064,9.75062889870967,15.770185817019,0.524811567795401,0.977236196124727,0.999996657168426,0.999999977142706
R_1ozh3U2SEnkRA2V,1.87968231174257,30.0655237338562,0,0.037720487024506,14.14733216991,46.8689694603435,111.534385496405,0.0568125678411779,0.169955672667842,0.42206823641759,0.533123860434518
R_1pAnMwZ8r0HjykF,0.739493599510145,549.818454737342,0,0.0056142060055328,22.2292134636122,244.287244299037,1007.44898165291,0.0559156215407896,0.0926411944756153,0.152326226613663,0.178294738394914
R_1pF2eOS1oKIAjuu,0.967676680126634,44.3269320659928,0,0.0158277971604259,4.2487958683108,29.339796720335,99.5697157020755,0.215163827155038,0.379025306557655,0.609037592039174,0.689345647863899
R_1pM5CfihZWFdCHh,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_1pMb76uIGGyEFH1,3.69498978301279,3.03537235666635,0,0.0175793900075905,4.68383414848478,10.2217271389341,19.0383832013089,0.483870597663852,0.918581455274807,0.999414036726517,0.999961990336212
R_1pPTgx07eLlKS90,0.978000033633187,336.537602471417,0,0.045982649601335,33.2658914589645,226.10883640785,762.022322442045,0.0319277224895316,0.0619787669915987,0.118599284383457,0.145420013595835
R_1prQQy6MKUgIWKA,4.50755891773605,1.91436591654554,0,0.0577329286750762,3.99965369847735,8.00007140693991,14.0739328918335,0.683225933458032,0.986766461232612,0.999996362277983,0.999999958629007
R_1ptUsUqnLNJFxRR,3.69498978301279,60.707447133327,0,0.0175793900075905,93.6766829696957,204.434542778682,380.767664026179,7.32020293735201e-05,0.0008337888013587,0.0083739327553058,0.0168411502961361
R_1ptftn25tQIVSKZ,1.25247492634459,2476.46920155431,0,8.9359809138113e-05,473.817530415955,2326.27398766027,6755.81344690752,0.0008830030051933,0.0020990384028301,0.0049785844813588,0.0065691705439727
R_1ptwXQmyQ9NdbuL,6.29590432617843,1.63439576623556,0,0.0276024721800924,5.50714567302064,9.75062889870967,15.770185817019,0.524811567795401,0.977236196124727,0.999996657168426,0.999999977142706
R_1pupdDNOcKIgOhb,1.76314177094555,28.0534776497649,0,0.0161350190376474,11.5922861428623,40.4901052351489,99.1192371082043,0.0797986275030187,0.218373579322483,0.494055872633065,0.605522522945415
R_1pxnJh7c93uPT0a,1.5058438107163,87.8935009617072,0,0.0208668843487186,25.9051474925849,104.483947933239,275.537245215562,0.0265230892294553,0.0704395369890857,0.175418441540317,0.230185900152973
R_1pxuY3ixZYOBY4w,2.1911864242449,21.3419681156895,0,0.0056242215755682,13.5100757506345,39.8748122707612,89.0321946676807,0.0576304347728826,0.194198684715025,0.501736896984385,0.627807115453849
R_1pyWvG5VIv9t8SL,3.81313211371976,13.5355533022261,0,0.0406411652337614,21.9368515739571,47.1779087297378,87.0467544010911,0.0097339573609637,0.0781728107585156,0.381139303954569,0.543956320292214
R_1q1wwjHXQ3W3CU4,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
R_1q7AvGlr6yCYhuB,1.87968231174257,60.1310474677124,0,0.037720487024506,28.2946643398199,93.7379389206871,223.068770992811,0.0171663666516049,0.0568125678411779,0.169955672667842,0.233692347654635
R_1q813kqBcGwouUY,1.05898046733801,13.4180054092462,0,0.0052425420038127,1.65916591436501,10.0683363109591,32.2590483767735,0.497554735023507,0.755605114993964,0.943287615544056,0.97279922684432
R_1q8kybHSrjQxong,2.89681184181309,19.4003061981939,0,0.0016549553516103,20.1606675508244,49.8813893121595,100.467136142119,0.0190392154825051,0.0982766261242304,0.364833094313589,0.50153695422466
R_1qVXoEiJeqXXtDc,0.967676680126634,44.3269320659928,0,0.0158277971604259,4.2487958683108,29.339796720335,99.5697157020755,0.215163827155038,0.379025306557655,0.609037592039174,0.689345647863899
R_1qWeAREcarrd4iW,2.22992599696088,31.175517002167,0,0.003759548848166,20.390899807061,59.4488242867361,131.818777717972,0.0254813841404418,0.0965667383125124,0.300754827606399,0.40668162083681
R_1qgP0d19bNZktET,7.99183401989956,2.88391620903093,0,0.018047572090108,13.4097382608396,22.0939307238703,33.9173434862075,0.0257061161744223,0.392760146243662,0.966245758949858,0.995631332601915
R_1qhaOoc6BkBfGzy,1.19820967775229,567.357109256611,0,0.0574307716881623,97.159272684005,502.782742060723,1496.96726115656,0.0071230172989216,0.0161884138940841,0.0364434330313013,0.04716420218234
R_1r0oAv9pXlZp9uU,1.28418234325385,40.1272141459826,0,0.0240350712544451,8.16286497565845,38.9420639248043,111.548823295017,0.126581697961749,0.269873779953204,0.510903125688588,0.604185356829387
R_1r24cl723nwEXGJ,0.802775509047089,80.8226637198446,0,0.0104814757212031,4.33183430953274,40.7331411455809,157.634686431059,0.189821570594151,0.314015189052227,0.494563268395167,0.56321118369844
R_1r3c4QS8YHkpxF8,12.4836110975998,4.86275211589848,1,0.0003916982491562,39.9879725330574,59.0917097426279,83.5002493416451,7.44389650632385e-07,0.0006586170433891,0.100162805378343,0.285016956544585
R_1r7EZRwPrtzqDoT,0.0483377142882639,119.701882759396,0,0.0113067992360705,1.43387559895065e-19,4.13665507279245e-05,8.44134652280104,0.906876178306192,0.934372722184713,0.959593616986294,0.966854801115783
R_1r8klZYSuiHnnlO,2.89681184181309,19.4003061981939,0,0.0016549553516103,20.1606675508244,49.8813893121595,100.467136142119,0.0190392154825051,0.0982766261242304,0.364833094313589,0.50153695422466
R_1rAH6S6hSyOsoBI,3.69498978301279,6.0707447133327,0,0.0175793900075905,9.36766829696957,20.4434542778682,38.0767664026179,0.117935349432501,0.483870597663852,0.918581455274807,0.973733065622409
R_1rGsxMsgMWrs5pi,14.5151196914413,1.04631021285658,0,0.0177685866327897,10.3547275611515,14.8400077941861,20.4673183448902,0.0810457480027352,0.881930218330132,0.999996167028979,0.999999994971887
R_1rIDjUB3N34OOFe,14.5151196914413,1.04631021285658,0,0.0177685866327897,10.3547275611515,14.8400077941861,20.4673183448902,0.0810457480027352,0.881930218330132,0.999996167028979,0.999999994971887
R_1rO27eV0pSfu37X,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_1rPJRvFc6jEDD7C,4.60736811610669,9.34429744513512,0,0.0055154708835747,20.1668252050345,39.9811236937906,69.9188224212499,0.0092299896833426,0.0975679688175554,0.500392137699907,0.685593930902714
R_1rcbYteXh8ispCb,0.381971633201038,299.80085998346,0,0.0050683074751693,0.530694717363787,39.3179948598648,326.053986701309,0.304299949024768,0.392955466555314,0.502991355699291,0.54294070858398
R_1rftTiIR32o8GVT,2.89681184181309,19.4003061981939,0,0.0016549553516103,20.1606675508244,49.8813893121595,100.467136142119,0.0190392154825051,0.0982766261242304,0.364833094313589,0.50153695422466
R_1riCrne7ya6Zqn5,1.62056166379799,2.43091650905896,0,0.0268557241627412,0.841286791660934,3.16537762649591,8.05630507612156,0.949969371661293,0.998817129544987,0.999999530071265,0.999999991238612
R_1rjZmLS1ZD75jBw,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_1rjqiTBFHF5JdZc,4.91310258523884,6.50999716230242,0,0.0167230072397788,15.437985951607,29.8424243888714,51.3047379407944,0.0227959640961858,0.209255157150248,0.746358652709053,0.887813771609391
R_1rkO8Emoartuwqp,2.03082756497468,22.8634910754939,0,0.0365586293613341,12.5251535637865,39.0730514002188,89.9794991613626,0.0679550534237382,0.210577935821805,0.512482541784224,0.633619300509317
R_1ro8vpQ4LJozoOa,13.9596339346498,0.517975428402192,0,0.0134828732602077,4.88774331166203,7.05884110958866,9.79522757705565,0.914256834206239,0.999998356876456,1.0,1.0
R_1roiyzRhN77s7Wr,1.21866000246119,57.9509503519691,0,0.0033867614239346,10.3570571548401,52.5155824346078,154.864385231631,0.0961314609420256,0.204199528179658,0.3986550734395,0.480896058120277
R_1rpo5yEJUHtagMX,8.7535998903336,0.901061322373827,1,0.0002267959167158,4.72149986828663,7.58929530560384,11.4384461629483,0.800008637876819,0.999607272931158,0.999999999984285,0.999999999999999
R_1rvsVJ8FDZrPRcm,2.31635839055983,45.515467151363,0,0.0003915524717683,31.9338624522808,90.7079586921194,198.169941142098,0.0094032035912303,0.0403177918954216,0.149947251804507,0.218120482624383
R_1ziMug0Z62bfQrL,4.06095458113542,10.8327106210898,0,0.0091748159206118,19.3427179597888,40.437724747516,73.2499921335498,0.0132459367493639,0.109457857925398,0.491562477023724,0.665730820290818
R_20MWNyG1EzlJIeA,1.01329680959772,933.47740820451,0,2.15349007001657e-05,102.103806848823,659.058696450425,2170.91109791052,0.0099745754622959,0.0200258876289939,0.0399913582760917,0.0498702777823346
R_20PfXrstv2dFlY5,1.45134489660291,28.496075441023,0,0.0101223468641112,7.72994838411458,32.3424355196208,86.8774907641161,0.138858676933715,0.31257793168014,0.59499477542017,0.695553185644132
R_20S8NJw61XwiTm2,2.88248405993353,1.65445408652053,0,0.0412180312960667,1.70495531386988,4.23024016903344,8.53470605883706,0.947150311170851,0.999602368340826,0.999999992365232,0.999999999972866
R_20VDtFgUqJI87Hf,4.28523872197774,1.21690952443448,0,0.0341675919890796,2.35729207319955,4.81520400848247,8.59032386235342,0.951910093820848,0.99989821943743,0.999999999934942,0.999999999999964
R_20VeP2dcvMjeI4f,1.23937070448552,31.2654933831323,0,0.0149631321575815,5.82806826380198,28.967544797017,84.6191975456487,0.181825521431694,0.363911136617033,0.632227564351438,0.723509583592031
R_214nuyg3CR6Gi7V,0.859337148780751,1208.15063076334,0,0.015152820733158,80.764051486849,673.919704668374,2481.0816854835,0.0170634713712311,0.0308387059799199,0.0555232856845252,0.067004471266886
R_215OFzSFoViuOxQ,1.76314177094555,28.0534776497649,0,0.0161350190376474,11.5922861428623,40.4901052351489,99.1192371082043,0.0797986275030187,0.218373579322483,0.494055872633065,0.605522522945415
R_21FjpdXoBXSKwvQ,2.82840118975186,28.4563223745592,0,0.0119767193759335,28.3977153561178,71.2250804963122,144.641775321866,0.0082671278876692,0.0456450491331566,0.199211813157753,0.2961577018273
R_21cQkkLV8fdRL7X,3.60926151147178,4.06979706264247,0,0.0543276241146549,6.05264288535126,13.3569145305478,25.0557211874232,0.306756095872303,0.785224850808262,0.992685070862334,0.998937972605808
R_21dhk9yWuUMK1yh,0.801258488453787,286.5067448474,0,0.0205054332073663,15.2594182598409,143.982188879881,557.994827876574,0.0718545153870991,0.123305901847685,0.208439410767045,0.24552502070723
R_21h7xEjVwYMOzxR,1.03567662019909,50.025851874461,0,0.0667624105972665,5.81718214601904,36.4051962071943,118.271429046714,0.168143382693058,0.31291345457349,0.533824124631658,0.616548405943891
R_21hnbTcsZaOA3f5,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
R_21ibf8BrRAcQYy6,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
R_21sUhHkmKHe03fm,6.29590432617843,6.53758306494223,0,0.0276024721800924,22.0285826920826,39.0025155948387,63.0807432680759,0.0031321255672248,0.0698460952561854,0.524811567795401,0.737497803506215
R_21uCC72NiqntdzV,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
R_21vv78qlE5Otygi,4.50755891773605,0.478591479136385,0,0.0577329286750762,0.999913424619338,2.00001785173498,3.51848322295838,0.999996362277983,0.999999999999968,1.0,1.0
R_22JsWG4q4j9RnDb,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_22KN4M3P6NOCfRA,0.843426695064661,28.4147819366236,0,0.0089147937886386,1.78969502904884,15.4186638428709,57.5336491986008,0.375897539786422,0.58338745514578,0.80709369571925,0.867557932605597
R_22PLQbeVBencavy,1.09463978441199,1.0548633144144,0,5.77360659083228e-05,0.142694179324689,0.82812476578929,2.60010172400387,0.999899998200747,0.999999991880511,1.0,1.0
R_22RFcSsWtQzb8Gh,1.44798204969478,70.4754257149331,0,0.0059179344855745,19.0168070203538,79.754379552051,214.485926751409,0.0424494582756101,0.106717290049637,0.248287347150193,0.317427460071267
R_22VKe67AWHqFHIN,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
R_22VwN3x3sbf0JVF,3.69498978301279,3.03537235666635,0,0.0175793900075905,4.68383414848478,10.2217271389341,19.0383832013089,0.483870597663852,0.918581455274807,0.999414036726517,0.999961990336212
R_22WFgXPrsK43LU3,2.49051956186106,6.77778576066439,0,0.0138434345393753,5.42038660778891,14.6826393927228,31.2091140124801,0.294806512316583,0.686282657688016,0.962858029403233,0.988688874594744
R_22WGATzl0x9h9g5,1.86501253367628,64.7552391406228,0,0.0577336846698484,29.9959705432361,100.004003411573,238.792371184814,0.0156706549706201,0.051734503764384,0.155469189604584,0.214571839189972
R_22WIJocljJrsCxF,4.95317698640481,1.12444591335214,0,0.0384348943696513,2.6982256437394,5.19958269096229,8.92012497247855,0.943574662360258,0.999906868267033,0.999999999975871,0.999999999999992
R_22XGEwPuROtV4Yj,1.23148843032437,13.8866314977185,0,0.013935443440096,2.54774297673083,12.7587078502786,37.403591622254,0.408148000619822,0.683928152466523,0.916059126824843,0.957446683737238
R_22XttiXxpTr5txz,2.06906437998793,12.2676347756816,0,0.030942927377131,6.96621865724031,21.4311350329923,48.9739560407122,0.180564817109923,0.46340630411205,0.824476266878272,0.906379247216068
R_22lBhU0avY6AXoB,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
R_22qUsujeEKR3EH8,3.28438710665874,9.92097105275442,0,0.0387320907711511,12.6895623086193,29.343689654766,56.6935626467659,0.0556531498151616,0.265473961524201,0.714532864457254,0.844656683356302
R_22t9u6HF8mw5i9W,1.09463978441199,1.0548633144144,0,5.77360659083228e-05,0.142694179324689,0.82812476578929,2.60010172400387,0.999899998200747,0.999999991880511,1.0,1.0
R_237yiqYQerVjzwt,0.97223597599463,19.1360693178436,0,0.0318830575595906,1.85944797581436,12.7503400196976,43.1371524094134,0.420778124882798,0.660079610432949,0.882003438896691,0.930352958201042
R_23ZTT1ch0GwVqH6,0.739493599510145,549.818454737342,0,0.0056142060055328,22.2292134636122,244.287244299037,1007.44898165291,0.0559156215407896,0.0926411944756153,0.152326226613663,0.178294738394914
R_23ZWsOk2XUadmdk,1.63465005182281,13.6222716114121,0,0.0428344971333184,4.80259665530764,17.9278866348404,45.4428549699765,0.265370778873234,0.551942463933361,0.859910351477247,0.924923080437397
R_23ddo7rRVes85gT,1.13672208656919,24.7371344490574,0,0.082640246788228,3.69827077287021,20.4349625660205,62.7304628691045,0.272049004168743,0.491942805454765,0.76017320726838,0.836477524843863
R_23dgdVPQRIpHkFa,0.245383134151104,4546719208.13315,1,0.0013738270972375,257283.352341335,187567104.00506,3353063563.32345,0.00827492754041,0.009809161460972,0.0116278539063744,0.0122822985337636
R_23f9SbDrQhajoDu,4.50755891773605,4.78591479136385,0,0.0577329286750762,9.99913424619337,20.0001785173498,35.1848322295838,0.100025251944852,0.499992671017733,0.946282696780942,0.986766461232612
R_23fMS6dhkJUxveF,1.34715538235058,33.0227058008146,0,0.0371216088615866,7.53595767734815,34.0910874926927,95.1729214095885,0.140458508310436,0.303403433502571,0.568052995024729,0.665002615094231
R_23ueE3spWCVNCzD,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_240jQHyipeRPpr9,3.69498978301279,3.03537235666635,0,0.0175793900075905,4.68383414848478,10.2217271389341,19.0383832013089,0.483870597663852,0.918581455274807,0.999414036726517,0.999961990336212
R_2410dbF15ddXgAU,4.97885683430462,1.27875298289663,0,0.0085338533851039,3.09162494002082,5.94592641287819,10.1867977411859,0.891283747894603,0.999487242084276,0.999999998864775,0.999999999998922
R_241VMI7OSQFASXW,3.69498978301279,30.3537235666635,0,0.0175793900075905,46.8383414848478,102.217271389341,190.383832013089,0.0008337888013587,0.0083739327553058,0.0659326193160871,0.117935349432501
R_24GBcnL7XLLIMQg,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_24LW2uxf4AbTGZA,2.35519471414092,28.8404455604473,0,0.0086586991417711,20.8580527319129,58.5909836207321,127.188733460986,0.022826968036065,0.0923931921470451,0.301588891995423,0.411571016173238
R_24e21THdMKBDNf2,5.43682830941754,3.54281233991192,0,0.01934796262311,9.71965647053074,18.0944701813474,30.3142239191882,0.109707071811992,0.591479825118536,0.980922651080104,0.997217376314113
R_24el3cgkyT5ftBj,0.776558526200739,20.8683013398297,0,0.0577350272857922,1.00008356008772,9.99968188136918,39.6876865141305,0.500009337700421,0.715450320957869,0.90161068311831,0.941288976934954
R_24jiAguCjQdkEt0,0.846234190251562,48.2011815136163,0,0.0603314212184205,3.0684355217048,26.2843524655717,97.8425673071946,0.254857909791508,0.418953615961453,0.636629694597234,0.710688352913225
R_24l6jPGvajNviGA,1.84920389631584,41.1395168458524,0,0.0103855959816912,18.7332089334139,62.8881254933354,150.725564184693,0.0357910667259787,0.110727021274341,0.297427250210572,0.39020881010483
R_24oqqbq0HKH4Vpo,1.32253809792011,180.793517078363,0,0.006052560086235,39.4855654049937,182.266263906982,513.858512915611,0.0178156457762374,0.0431910643022951,0.101566692872697,0.132337862977704
R_24tO9I1f6CdqZ6Q,2.88248405993353,82.7227043260264,0,0.0412180312960667,85.247765693494,211.512008451672,426.735302941853,0.0003992129813589,0.0026935168165295,0.0166577340942462,0.0290501598423136
R_24w52ytJynIFfZp,4.50755891773605,2.39295739568192,0,0.0577329286750762,4.99956712309669,10.0000892586749,17.5924161147919,0.499992671017733,0.946282696780942,0.999886411210368,0.999996362277983
R_25ARlxbpVT13tzL,0.925558614752501,9.0540188495896,0,0.0062661210584402,0.760868087277141,5.62526159114783,19.6662682902711,0.698992505175016,0.903708334602428,0.989849826207835,0.996683672304918
R_25ElO5xSZBczEqc,1.99185819860512,29.2468345677337,0,0.0018516048447849,15.430736212776,48.8498187830563,113.407666584062,0.047472243621161,0.151906291950206,0.399488316314985,0.512253367703115
R_25KDxXsbJejkCrq,14.5151196914413,1.04631021285658,0,0.0177685866327897,10.3547275611515,14.8400077941861,20.4673183448902,0.0810457480027352,0.881930218330132,0.999996167028979,0.999999994971887
R_25KMH0a2Gsi3md4,1.08301795760376,150.955153350607,0,0.0006594036177133,19.8416055341848,116.799895321061,369.106533002692,0.0492281439893014,0.100810972624095,0.1997741657801,0.246168114286838
R_25LxaPGCih3eYoK,1.89814502867667,14.5668461529252,0,0.0257499227178295,6.98944567629272,22.9750653464714,54.4431788407405,0.173629682202356,0.431111009205971,0.781947659283079,0.872237996568629
R_25MbQfJAk3FoZkR,3.69498978301279,3.03537235666635,0,0.0175793900075905,4.68383414848478,10.2217271389341,19.0383832013089,0.483870597663852,0.918581455274807,0.999414036726517,0.999961990336212
R_25SzgMHbrmd7vBN,1.87968231174257,6.01310474677124,0,0.037720487024506,2.82946643398199,9.37379389206871,22.3068770992811,0.533123860434518,0.863859150569757,0.991906992546713,0.99817564010728
R_25T70pXvJWNfYcC,4.5090311959293,23.9207398664921,0,0.057735027270099,50.0014676242746,99.9991533624336,175.905419451827,0.0002625436304767,0.0042726909523772,0.0504031943517002,0.0999914384822822
R_25WnNJDfvmo4WA1,1.41676049107343,848.892862042197,0,0.0010712932252299,217.910250039774,934.533004168799,2541.34775378162,0.0014632409873866,0.0038798109266993,0.0102170478660577,0.0139201487287324
R_25WuqguhFPmKwsb,1.32253809792011,180.793517078363,0,0.006052560086235,39.4855654049937,182.266263906982,513.858512915611,0.0178156457762374,0.0431910643022951,0.101566692872697,0.132337862977704
R_25XSQ4ZH0D98iQJ,3.69498978301279,3.03537235666635,0,0.0175793900075905,4.68383414848478,10.2217271389341,19.0383832013089,0.483870597663852,0.918581455274807,0.999414036726517,0.999961990336212
R_25sUsUOVUamDaM7,2.05878214530094,8.69284014279754,0,0.003717454958679,4.88927856787436,15.0972688323995,34.5707409452294,0.302298946627149,0.653487773652149,0.939324491622089,0.976601841977811
R_263lSxHPaQEDQkq,1.03567662019909,50.025851874461,0,0.0667624105972665,5.81718214601904,36.4051962071943,118.271429046714,0.168143382693058,0.31291345457349,0.533824124631658,0.616548405943891
R_268ztYlzxEkX1qX,4.50755891773605,2.39295739568192,0,0.0577329286750762,4.99956712309669,10.0000892586749,17.5924161147919,0.499992671017733,0.946282696780942,0.999886411210368,0.999996362277983
R_269Jn0acljYXuDG,4.5090311959293,2.39207398664921,0,0.057735027270099,5.00014676242746,9.99991533624337,17.5905419451827,0.500006952982437,0.946318256309386,0.999886724444686,0.999996376730589
R_269yJGh5Uv0Zzhv,1.28418234325385,40.1272141459826,0,0.0240350712544451,8.16286497565845,38.9420639248043,111.548823295017,0.126581697961749,0.269873779953204,0.510903125688588,0.604185356829387
R_26aLFYg7voPrZzg,2.89681184181309,38.8006123963877,0,0.0016549553516103,40.3213351016488,99.762778624319,200.934272284239,0.0030838035478604,0.0190392154825051,0.0982766261242304,0.156859672920218
R_26b9IL4WbKUi8QA,6.29590432617843,3.26879153247111,0,0.0276024721800924,11.0142913460413,19.5012577974193,31.5403716340379,0.0698460952561854,0.524811567795401,0.977236196124727,0.996872138140205
R_26bDDvkHC76oEhs,1.49601321491945,13.6781245814207,0,0.0349572814530935,3.97286789106397,16.1272114882329,42.6676822394354,0.310382961837784,0.597956048812267,0.881426281068708,0.937753729737736
R_26eAZLUBzaaFRqP,1.21188959053787,25.401544406153,0,0.0391355342973576,4.47662644778845,22.8506330898382,67.5972249367665,0.236241068026496,0.449102750111916,0.726283551440927,0.809249743390089
R_26g0VcFiqsy31qh,6.29590432617843,16.3439576623556,0,0.0276024721800923,55.0714567302064,97.5062889870967,157.70185817019,2.12686291129652e-05,0.000994130522973,0.0282026824783908,0.0698460952561854
R_26ndlQk3lmJyUs9,40.8103061357972,0.615308394170263,0,0.0104875258379109,20.223491647165,24.9061216286469,30.261725811753,2.24695104219135e-07,0.0889056199787922,0.999470040047494,0.999999738010502
R_26o5CoL8GfUpBbS,1.87968231174257,30.0655237338562,0,0.037720487024506,14.14733216991,46.8689694603435,111.534385496405,0.0568125678411779,0.169955672667842,0.42206823641759,0.533123860434518
R_271AiCDOeAoEPCN,2.28875879510827,49.3741699302071,0,0.0552285887735474,33.8873538763092,97.0419498772769,212.994222729854,0.0084786489568809,0.0360949335809281,0.134745511397547,0.196930492887594
R_273BJThEmdS6q0H,1.32253809792011,180.793517078363,0,0.006052560086235,39.4855654049937,182.266263906982,513.858512915611,0.0178156457762374,0.0431910643022951,0.101566692872697,0.132337862977704
R_273VeWeeE1IX6Vm,2.1615819459325,50.9273160525747,0,0.0074263154917077,31.4255276117062,93.6520483092229,210.245014230231,0.0111179236730091,0.0436268009579434,0.151106613084419,0.216074996201417
R_273y3DUMymC1p7i,0.256183934378105,5315.32646387043,0,0.0256207262417313,0.449959321820108,249.83381363206,4079.81772837512,0.221246443263596,0.264136781881767,0.315221139060927,0.333638369019931
R_277rp4oPVNe1xkh,3.69498978301279,9.10611706999906,0,0.0175793900075905,14.0515024454544,30.6651814168023,57.1151496039268,0.0396133612240063,0.229838535052219,0.696448775791137,0.837336787291998
R_278qZkNXnIRZLyw,1.28418234325385,40.1272141459826,0,0.0240350712544451,8.16286497565845,38.9420639248043,111.548823295017,0.126581697961749,0.269873779953204,0.510903125688588,0.604185356829387
R_27BAtJURZieQB30,1.59337070442368,15.5359488575783,0,0.0046687615122825,5.18404648634617,19.8120723997608,50.8316709580778,0.237880330682767,0.50435836120711,0.819753189247965,0.895301989791714
R_27ChXZkoZ2flUoL,2.1911864242449,21.3419681156895,0,0.0056242215755682,13.5100757506345,39.8748122707612,89.0321946676807,0.0576304347728826,0.194198684715025,0.501736896984385,0.627807115453849
R_27EbKCwQvWQV9HJ,2.40904521222577,22487.199267556,0,0.0501546458427112,16943.0159122684,46889.4537382415,100916.182655936,2.79447349702229e-09,1.48374201047343e-08,7.87553983239039e-08,1.34773490370793e-07
R_27HewKJIKMiAqEY,18.2146180662865,0.838750012947983,0,0.0577116782215061,10.9068430949937,14.9988557071171,20.0069487781542,0.053833823148394,0.899714922415103,0.999999644581469,0.99999999990045
R_27IPWbCqzEGYL1w,1.49601321491945,13.6781245814207,0,0.0349572814530935,3.97286789106397,16.1272114882329,42.6676822394354,0.310382961837784,0.597956048812267,0.881426281068708,0.937753729737736
R_27JqsclBPmXCL9I,4.50755891773605,47.8591479136385,0,0.0577329286750762,99.9913424619337,200.001785173498,351.848322295838,1.37031629923099e-05,0.0002631060926865,0.0042780955316167,0.0099065072914364
R_27OSoW0Zs41xfW8,0.802775509047089,80.8226637198446,0,0.0104814757212031,4.33183430953274,40.7331411455809,157.634686431059,0.189821570594151,0.314015189052227,0.494563268395167,0.56321118369844
R_27OTS0cIt512vVQ,58.840059014803,0.511408968797543,0,0.0087159752251759,25.1861438695059,29.9210369994494,35.2154566658164,6.25100405647222e-13,0.0019316160975839,0.990214957746277,0.999991307980163
R_27VBYRCzXe3ys0D,1.57274416390007,39.5341995195489,0,0.0164985850442023,12.823651873118,49.6094092643652,128.080563344722,0.0705478564359624,0.180964453272392,0.405660696251387,0.50359190809005
R_27VBtn5Rg2aRv9Y,13.0859078145521,0.731086369611522,1,0.0005117166522917,6.37246815491791,9.32436791985119,13.0739531729061,0.599987454016268,0.999113769558755,0.999999999996235,1.0
R_27cVYMBXyy9a5nu,1.39773238375829,14945.3597368018,0,0.0001272934542936,3718.39500793917,16172.940123463,44287.8163633772,2.94565482809161e-05,7.75839441039312e-05,0.000204264323607,0.0002789185835964
R_27jIPsbYR57rRCF,2.88248405993353,8.27227043260264,0,0.0412180312960667,8.52477656934941,21.1512008451672,42.6735302941853,0.139962269835237,0.464269852255018,0.874878443994408,0.947150311170851
